accession	strain	country	division	host	date	_yea	Cite	Group	Species	sample ID	sample ID sub	EH sample year	EH sample ID	custom naming		cave province code	cave code	location	asumption		cave region	collection_date	collection_month	comment	lat_lon
MN312698	MN312698|Bat|SARS-like|coronavirus|isolate|151267	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-06-20			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312710	MN312710|Bat|SARS-like|coronavirus|isolate|151514	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-22			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312706	MN312706|Bat|SARS-like|coronavirus|isolate|151503	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-11			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312705	MN312705|Bat|SARS-like|coronavirus|isolate|151493	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-01			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312694	MN312694|Bat|SARS-like|coronavirus|isolate|151200	China	Hunan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-04-14			HN	?	HN Unknown			Far from Yunnan		2015-08-01		
MN312709	MN312709|Bat|SARS-like|coronavirus|isolate|151513	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-21			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312708	MN312708|Bat|SARS-like|coronavirus|isolate|151512	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-20			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312707	MN312707|Bat|SARS-like|coronavirus|isolate|151507	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-02-15			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
MN312704	MN312704|Bat|SARS-like|coronavirus|isolate|151491	China	Guizhou	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1904-01-30			GZ	?	GZ Unknown			Near Yunnan		2015-08-01		
DQ648856	DQ648856|Bat|CoV|273/2005|BtCoV/273/2004	China		Rh. ferrumequinum	2004-XX-XX	Betacoronavirus			SARSr					1900-09-29											
DQ412042	DQ412042|Bat|SARS|CoV|Rf1/2004	China	Hubei	Rh. ferrumequinum	2004-11-XX	Betacoronavirus	Li et al. (2005)	CAS	SARSr					1899-12-31		HB	-0	Yichang			Far from Yunnan		2004-11-01		
KF294456	KF294456|SARS-related|bat|coronavirus|Lingbao-331	China	Henan	Rh. ferrumequinum	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-11-26		HA	-0	Lingbao			Far from Yunnan				
MN312826	MN312826|Bat|SARS-like|coronavirus|isolate|HD131601	China	Guangdong	Rh. sinicus	2013-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-12	1904-05-19			GD	HD	Huidong			Far from Yunnan		2013-11-01		
MN312868	MN312868|Bat|SARS-like|coronavirus|isolate|YC131481	China	Shanxi	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Wang et al. (2019), Latinne et al. (2020)	WIV+EcoH	SARSr			1900-01-12	1904-01-20			SX	YC	Yangcheng			Far from Yunnan		2013-10-01		
JX993987	JX993987|Bat|coronavirus|Rp/Shaanxi2011	China	Shaanxi	Rh. pusillus	2011-XX-XX	Betacoronavirus	Yang et al. (2013), Wu et al. (2016)	MOH	SARSr							SN	?	SN Unknown			Far from Yunnan		2011-09-01		
KJ473813	KJ473813|BtRf-BetaCoV/SX2013|BtRf-SX2013	China	Shanxi	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Wu et al. (2016)	MOH	SARSr							SX					Far from Yunnan		2013-10-01		
KJ473818	KJ473818|BtRf-BetaCoV/HuB2013|BtRf-HuB2013	China	Hubei	Rh. ferrumequinum	2013-XX-XX	Alphacoronavirus	Wu et al. (2016)	MOH								HB					Far from Yunnan		2013-04-01		
MN312869	MN312869|Bat|SARS-like|coronavirus|isolate|YX131457	China	Shanxi	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-12	1903-12-27			SX	YX	Yuxian			Far from Yunnan		2013-10-01		
MN312857	MN312857|Bat|SARS-like|coronavirus|isolate|QS131514	China	Shanxi	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-12	1904-02-22			SX	QS	Qinshiu			Far from Yunnan		2013-10-01		
KJ473819	KJ473819|BtMd-BetaCoV/HuB2013|BtMd-HuB2013	China	Hubei	Myotis daubentonii	2013-XX-XX	Alphacoronavirus	Wu et al. (2016)	MOH								HB					Far from Yunnan		2013-04-01		
KJ473812	KJ473812|BtRf-BetaCoV/HeB2013|BtRf-HeB2013	China	Hebei	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Wu et al. (2016)	MOH	SARSr							HE					Far from Yunnan		2013-04-01		
KY770860	KY770860|Bat|coronavirus|Jiyuan-84	China	Henan	Rh. ferrumequinum	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-03-24		HA	-0	Jiyuan			Far from Yunnan				
MN312835	MN312835|Bat|SARS-like|coronavirus|isolate|LQ131412	China	Shanxi	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-12	1903-11-12			SX	LQ	Lingqiu			Far from Yunnan		2013-10-01		
MN312834	MN312834|Bat|SARS-like|coronavirus|isolate|LQ131407	China	Shanxi	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-12	1903-11-07			SX	LQ	Lingqiu			Far from Yunnan		2013-10-01		
MN312833	MN312833|Bat|SARS-like|coronavirus|isolate|LQ131406	China	Shanxi	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-12	1903-11-06			SX	LQ	Lingqiu			Far from Yunnan		2013-10-01		
MN312832	MN312832|Bat|SARS-like|coronavirus|isolate|LQ131405	China	Shanxi	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-12	1903-11-05			SX	LQ	Lingqiu			Far from Yunnan		2013-10-01		
KY432456	KY432456|Bat|coronavirus|isolate|16BO129	South Korea		Rh. ferrumequinum	2016-04-XX																				
KY432465	KY432465|Bat|coronavirus|isolate|16BO154	South Korea		Rh. ferrumequinum	2016-04-XX																				
KY432466	KY432466|Bat|coronavirus|isolate|16BO154	South Korea		Rh. ferrumequinum	2016-04-XX																				
KJ473811	KJ473811|BtRf-BetaCoV/JL2012|BtRf-JL2012	China	Jilin	Rh. ferrumequinum	2012-XX-XX	Betacoronavirus	Wu et al. (2016)	MOH	SARSr							JL	?	JL Unknown			Far from Yunnan		2012-10-01		
KU182964	KU182964|Bat|coronavirus|JTMC15	China	Jilin	Rh. ferrumequinum	2013-XX-XX	Betacoronavirus	Xu et al. (2016)	PLA	SARSr					JTMC15		JL	JTMC	Tonghua			Far from Yunnan		2013-08-01		
MK991934	MK991934|Bat|coronavirus|isolate|B18-82	South Korea		Rh. ferrumequinum	2018-05-23																				
MK991933	MK991933|Bat|coronavirus|isolate|B18-74	South Korea		Rh. ferrumequinum	2018-05-23																				
KY938558	KY938558|Bat|coronavirus|16BO133	South Korea	South Korea	Rh. ferrumequinum	2016-XX-XX	Betacoronavirus			SARSr													2016-04-17	2016-04-01		
MK991947	MK991947|Bat|coronavirus|isolate|B18-171	South Korea	South Korea	Rh. ferrumequinum	2018-09-30																				
KU528590	KU528590|Bat|coronavirus|isolate|B15-21	South Korea	South Korea	bat	2015-10-14																				
MN312695	MN312695|Bat|SARS-like|coronavirus|isolate|151239	China	Hunan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-05-23			HN	?	HN Unknown			Far from Yunnan		2015-08-01		
MN312691	MN312691|Bat|SARS-like|coronavirus|isolate|151161	China	Hunan	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-14	1903-03-06			HN	?	HN Unknown			Far from Yunnan		2015-08-01		
GQ153544	GQ153544|Bat|SARS|coronavirus|HKU3-9	China	Hong Kong	Rh. sinicus	2006-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
GQ153541	GQ153541|Bat|SARS|coronavirus|HKU3-6	China	Hong Kong	Rh. sinicus	2005-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
GQ153540	GQ153540|Bat|SARS|coronavirus|HKU3-5	China	Hong Kong	Rh. sinicus	2005-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
GQ153548	GQ153548|Bat|SARS|coronavirus|HKU3-13	China	Hong Kong	Rh. sinicus	2007-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
GQ153545	GQ153545|Bat|SARS|coronavirus|HKU3-10	China	Hong Kong	Rh. sinicus	2006-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
GQ153546	GQ153546|Bat|SARS|coronavirus|HKU3-11	China	Hong Kong	Rh. sinicus	2007-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
GQ153539	GQ153539|Bat|SARS|coronavirus|HKU3-4	China	Hong Kong	Rh. sinicus	2005-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
DQ084199	DQ084199|Bat|SARS|coronavirus|HKU3-2	China	Hong Kong	Rh. sinicus	2005-XX-XX	Betacoronavirus			SARSr																
DQ084200	DQ084200|Bat|SARS|coronavirus|HKU3-3	China	Hong Kong	Rh. sinicus	2005-XX-XX	Betacoronavirus			SARSr																
DQ022305	DQ022305|Bat|SARS|coronavirus|HKU3-1	China	Hong Kong	Rh. sinicus	2005-XX-XX	Betacoronavirus			SARSr																
GQ153543	GQ153543|Bat|SARS|coronavirus|HKU3-8	China	Hong Kong	Rh. sinicus	2006-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
GQ153542	GQ153542|Bat|SARS|coronavirus|HKU3-7	China	Hong Kong	Rh. sinicus	2006-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
DQ648795	DQ648795|Bat|coronavirus|BtCoV/A1018/2005	China		bat	2005-XX-XX	Betacoronavirus			SARSr					1902-10-14											
MN312640	MN312640|Bat|SARS-like|coronavirus|isolate|141344	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-09-05			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
MN312688	MN312688|Bat|SARS-like|coronavirus|isolate|8363	China	Guangdong	Rh. sinicus	2015-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr	1922-11-23						GD	?	GD Unknown			Far from Yunnan		2015-06-01		
MN312644	MN312644|Bat|SARS-like|coronavirus|isolate|141375	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-10-06			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
MN312652	MN312652|Bat|SARS-like|coronavirus|isolate|141460	China	Guangxi	Rh. pusillus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-12-30			GX	?	GX Unknown			Near Yunnan		2014-09-01		
MN312645	MN312645|Bat|SARS-like|coronavirus|isolate|141376	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-10-07			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
MN312643	MN312643|Bat|SARS-like|coronavirus|isolate|141369	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-09-30			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
MN312642	MN312642|Bat|SARS-like|coronavirus|isolate|141352	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-09-13			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
MN312641	MN312641|Bat|SARS-like|coronavirus|isolate|141350	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-09-11			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
MN312639	MN312639|Bat|SARS-like|coronavirus|isolate|141342	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-09-03			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
MN312638	MN312638|Bat|SARS-like|coronavirus|isolate|141341	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-09-02			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
MN312637	MN312637|Bat|SARS-like|coronavirus|isolate|141335	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1903-08-27			GD	CA	Conghua	possible		Far from Yunnan		2014-09-01		
KX447563	KX447563|Bat|coronavirus|HKU3|152075	China	Guangdong	Rh. sinicus	2015-09-19	Betacoronavirus	Lau et al. (2018)	HKU+Oth	SARSr			1900-01-14	1905-09-05			GD					Far from Yunnan				
KX447564	KX447564|Bat|coronavirus|HKU3|152090	China	Guangdong	Rh. sinicus	2015-09-19	Betacoronavirus	Lau et al. (2018)	HKU+Oth	SARSr			1900-01-14	1905-09-20			GD					Far from Yunnan				
GQ153547	GQ153547|Bat|SARS|coronavirus|HKU3-12	China	Hong Kong	Rh. sinicus	2007-XX-XX	Betacoronavirus	Lau et al. (2010)	HKU+Oth	SARSr							HK					Far from Yunnan				
MN312858	MN312858|Bat|SARS-like|coronavirus|isolate|SZ140288	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1900-10-14			GD	SZ	Shenzhen			Far from Yunnan		2014-04-01		
MN312859	MN312859|Bat|SARS-like|coronavirus|isolate|SZ140289	China	Guangdong	Rh. sinicus	2014-XX-XX	Betacoronavirus	Latinne et al. (2020)	WIV+EcoH+DNUS+GIABR	SARSr			1900-01-13	1900-10-15			GD	SZ	Shenzhen			Far from Yunnan		2014-04-01		
KX285125	KX285125|Bat|SARS|coronavirus|HKU3|PREDICT-EHA-156-11-AH-SXD002	China	Anhui	Rh. sinicus	2011-XX-XX	Betacoronavirus	Anthony et al. (2017)	PREDICT	SARSr							AH	SXD	Sanxizhen			Far from Yunnan	2011-04-08	2011-04-01		
MG772890	MG772890|SARS-related|bat|coronavirus|bat-SL-CoVZ2_2	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-01-01		ZJ	Z2	Dinghai			Far from Yunnan		2016-01-01		
MG772854	MG772854|SARS-related|bat|coronavirus|bat-SL-CoVDXC53	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-02-21		ZJ	DXC	Daishan			Far from Yunnan		2016-10-01		
MG772884	MG772884|SARS-related|bat|coronavirus|bat-SL-CoVZ2_11	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-01-10		ZJ	Z2	Dinghai			Far from Yunnan		2016-01-01		
MG772903	MG772903|SARS-related|bat|coronavirus|bat-SL-CoVZXC44	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-02-12		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772891	MG772891|SARS-related|bat|coronavirus|bat-SL-CoVZ2_1	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1899-12-31		ZJ	Z2	Dinghai			Far from Yunnan		2016-01-01		
KY775083	KY775083|Rhinolophus|pusillus|coronavirus|isolate|ZSR6			Rh. pusillus	?																				
KY775078	KY775078|Rhinolophus|pusillus|coronavirus|isolate|ZSR42			Rh. pusillus	?																				
MG772863	MG772863|SARS-related|bat|coronavirus|bat-SL-CoVZ2_110	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-04-19		ZJ	Z2	Dinghai			Far from Yunnan		2016-01-01		
MG772865	MG772865|SARS-related|bat|coronavirus|bat-SL-CoVZ2_106	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-04-15		ZJ	Z2	Dinghai			Far from Yunnan		2016-01-01		
MG772875	MG772875|SARS-related|bat|coronavirus|bat-SL-CoVZ2_65	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-03-05		ZJ	Z2	Dinghai			Far from Yunnan		2016-01-01		
MG772874	MG772874|SARS-related|bat|coronavirus|bat-SL-CoVZ2_67	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-03-07		ZJ	Z2	Dinghai			Far from Yunnan		2016-01-01		
MG772934	MG772934|SARS-related|bat|coronavirus|bat-SL-CoVZXC21	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-01-20		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772848	MG772848|SARS-related|bat|coronavirus|bat-SL-CoVDXC73	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-03-13		ZJ	DXC	Daishan			Far from Yunnan		2016-10-01		
MG772849	MG772849|SARS-related|bat|coronavirus|bat-SL-CoVDXC66	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-03-06		ZJ	DXC	Daishan			Far from Yunnan		2016-10-01		
MG772852	MG772852|SARS-related|bat|coronavirus|bat-SL-CoVDXC59	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-02-27		ZJ	DXC	Daishan			Far from Yunnan		2016-10-01		
MG772932	MG772932|SARS-related|bat|coronavirus|bat-SL-CoVZXC1	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1899-12-31		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772924	MG772924|SARS-related|bat|coronavirus|bat-SL-CoVZXC12	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-01-11		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772908	MG772908|SARS-related|bat|coronavirus|bat-SL-CoVZXC37	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-02-05		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772904	MG772904|SARS-related|bat|coronavirus|bat-SL-CoVZXC43	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-02-11		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772861	MG772861|SARS-related|bat|coronavirus|bat-SL-CoVDXC2	China	Zhejiang	Rh. sinicus	2016-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-01-01		ZJ	DXC	Daishan			Far from Yunnan		2016-10-01		
KY775079	KY775079|Rhinolophus|pusillus|coronavirus|isolate|ZSR31			Rh. pusillus	?																				
MG772927	MG772927|SARS-related|bat|coronavirus|bat-SL-CoVZXC7	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-01-06		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772920	MG772920|SARS-related|bat|coronavirus|bat-SL-CoVZXC22	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-01-21		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772913	MG772913|SARS-related|bat|coronavirus|bat-SL-CoVZXC29	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-01-28		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
MG772907	MG772907|SARS-related|bat|coronavirus|bat-SL-CoVZXC38	China	Zhejiang	Rh. sinicus	2015-XX-XX	Betacoronavirus	Hu et al. (2018)	PLA+Oth	SARSr					1900-02-06		ZJ	ZXC	Dinghai			Far from Yunnan		2015-07-01		
KF294421	KF294421|SARS-related|bat|coronavirus|Longquan-89	China	Guizhou	Rh. sinicus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-03-29		GZ	LQ	Longquan			Near Yunnan				
KF294454	KF294454|SARS-related|bat|coronavirus|Longquan-79	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-03-19		GZ	LQ	Longquan			Near Yunnan			Indicated species was probably wrong, Rh. Monoceros is considered endemic of Taiwan and likely synonymous to Pusillus	
KF294442	KF294442|SARS-related|bat|coronavirus|Longquan-4	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-01-03		GZ	LQ	Longquan			Near Yunnan			Rh. monoceros	
KF294452	KF294452|SARS-related|bat|coronavirus|Longquan-51	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-02-19		GZ	LQ	Longquan			Near Yunnan			Rh. monoceros	
KF294451	KF294451|SARS-related|bat|coronavirus|Longquan-45	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-02-13		GZ	LQ	Longquan			Near Yunnan			Rh. monoceros	
KF294450	KF294450|SARS-related|bat|coronavirus|Longquan-39	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-02-07		GZ	LQ	Longquan			Near Yunnan			Rh. monoceros	
KF294448	KF294448|SARS-related|bat|coronavirus|Longquan-34	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-02-02		GZ	LQ	Longquan			Near Yunnan			Rh. monoceros	
KF294443	KF294443|SARS-related|bat|coronavirus|Longquan-7	China	Guizhou	Rh. pearsonii	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-01-06		GZ	LQ	Longquan			Near Yunnan			Rh. pearsonii	
KF294438	KF294438|SARS-related|bat|coronavirus|Longquan-142	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-05-21		GZ	LQ	Longquan			Near Yunnan			Rh. monoceros	
KF294429	KF294429|SARS-related|bat|coronavirus|Longquan-112	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-04-21		GZ	LQ	Longquan			Near Yunnan			Rh. monoceros	
KF294428	KF294428|SARS-related|bat|coronavirus|Longquan-110	China	Guizhou	Rh. pusillus	2012-XX-XX	Betacoronavirus	Lin et al. (2017)	CDC	SARSr					1900-04-19		GZ	LQ	Longquan			Near Yunnan			Rh. monoceros	
